"Time"	"TemperatureC"	"Humidity"	"Sea_Level_PressurehPa"	"Wind_SpeedKm_h"	"Events"	"WindDirDegrees"
2016-04-01 10:20:00	7	"81"	1009	"16.7"	"Rain"	140
2016-04-01 10:50:00	7	"81"	1009	"16.7"	"Rain"	150
2016-04-01 11:20:00	7	"81"	1008	"16.7"	"Rain"	160
2016-04-01 11:50:00	8	"76"	1008	"22.2"	"Rain"	190
2016-04-01 12:20:00	8	"76"	1007	"25.9"	""	190
2016-04-01 12:50:00	8	"81"	1007	"31.5"	""	200
2016-04-01 13:20:00	8	"76"	1007	"25.9"	""	200
2016-04-01 13:50:00	9	"71"	1006	"24.1"	""	200
2016-04-01 14:20:00	9	"71"	1006	"24.1"	""	200
2016-04-01 14:50:00	9	"76"	1005	"24.1"	""	200
2016-04-01 15:20:00	9	"76"	1005	"24.1"	""	200
2016-04-01 15:50:00	9	"76"	1004	"16.7"	""	210
2016-04-01 16:20:00	9	"76"	1004	"27.8"	"Rain"	210
2016-04-01 16:50:00	9	"76"	1004	"13"	"Rain"	200
2016-04-01 17:20:00	9	"82"	1004	"27.8"	"Rain"	220
2016-04-01 17:50:00	9	"82"	1004	"31.5"	"Rain"	210
2016-04-01 18:20:00	9	"82"	1003	"31.5"	"Rain"	210
2016-04-01 18:50:00	9	"82"	1003	"27.8"	"Rain"	210
2016-04-01 19:20:00	9	"82"	1003	"29.6"	""	210
2016-04-01 19:50:00	9	"82"	1002	"31.5"	""	220
2016-04-01 20:20:00	13	"82"	1002	"29.6"	""	220
2016-04-02 08:20:00	6	"100"	1008	"1.9"	NA	260
2016-04-02 08:50:00	7	"93"	1009	"1.9"	NA	290
2016-04-02 09:20:00	7	"100"	1009	"3.7"	NA	260
2016-04-02 09:50:00	8	"93"	1009	"3.7"	NA	210
2016-04-02 10:20:00	9	"87"	1009	"1.9"	NA	210
2016-04-02 10:50:00	9	"87"	1009	"1.9"	NA	220
2016-04-02 11:20:00	10	"87"	1009	"5.6"	NA	220
2016-04-02 11:50:00	9	"82"	1009	"7.4"	NA	200
2016-04-02 12:20:00	10	"87"	1009	"3.7"	NA	230
2016-04-02 12:50:00	10	"87"	1009	"3.7"	NA	220
2016-04-02 13:20:00	10	"82"	1009	"3.7"	NA	210
2016-04-02 13:50:00	11	"71"	1009	"Calm"	NA	0
2016-04-02 14:20:00	11	"76"	1009	"9.3"	NA	80
2016-04-02 14:50:00	11	"76"	1009	"13.0"	NA	70
2016-04-02 15:20:00	11	"76"	1009	"14.8"	NA	70
2016-04-02 15:50:00	11	"76"	1009	"14.8"	NA	80
2016-04-02 16:20:00	11	"76"	1009	"13.0"	NA	80
2016-04-03 08:50:00	8	"81"	1004	"16.7"	"Rain"	120
2016-04-03 09:20:00	7	"87"	1004	"16.7"	"Rain"	100
2016-04-03 09:50:00	7	"93"	1004	"13"	"Rain"	80
2016-04-03 10:20:00	7	"93"	1004	"16.7"	"Rain"	90
2016-04-03 10:50:00	7	"93"	1004	"14.8"	"Rain"	90
2016-04-03 11:20:00	6	"93"	1003	"13"	""	80
2016-04-03 11:50:00	7	"93"	1003	"14.8"	"Rain"	80
2016-04-03 12:20:00	7	"93"	1003	"14.8"	"Rain"	80
2016-04-03 12:50:00	7	"93"	1003	"14.8"	"Rain"	90
2016-04-03 13:20:00	7	"93"	1003	"11.1"	"Rain"	90
2016-04-03 13:50:00	7	"93"	1003	"13"	"Rain"	90
2016-04-03 14:20:00	7	"93"	1003	"7.4"	""	70
2016-04-03 14:50:00	7	"93"	1003	"7.4"	""	80
2016-04-03 15:20:00	7	"93"	1003	"7.4"	""	80
2016-04-03 15:50:00	8	"87"	1002	"9.3"	""	80
2016-04-03 16:20:00	8	"93"	1002	"5.6"	""	100
2016-04-03 16:50:00	8	"93"	1002	"7.4"	""	100
2016-04-03 17:20:00	8	"93"	1002	"9.3"	""	100
2016-04-03 17:50:00	8	"87"	1002	"11.1"	""	80
2016-04-03 18:20:00	8	"87"	1003	"14.8"	""	70
2016-04-03 18:50:00	8	"87"	1003	"13"	""	70
2016-04-03 19:20:00	8	"87"	1003	"9.3"	""	70
2016-04-03 19:50:00	8	"87"	1003	"13"	""	60
2016-04-03 20:20:00	8	"87"	1003	"11.1"	""	50
2016-04-04 06:20:00	8	"93"	1002	"9.3"	"Rain"	60
2016-04-04 06:50:00	8	"93"	1002	"7.4"	"Rain"	60
2016-04-04 07:20:00	8	"93"	1002	"11.1"	"Rain"	80
2016-04-04 08:20:00	8	"93"	1002	"13"	"Rain"	70
2016-04-04 08:50:00	8	"93"	1002	"16.7"	"Rain"	60
2016-04-04 09:20:00	8	"93"	1002	"20.4"	"Rain"	70
2016-04-04 09:50:00	8	"93"	1002	"14.8"	"Rain"	60
2016-04-04 10:20:00	8	"93"	1001	"16.7"	"Rain"	60
2016-04-04 10:50:00	8	"93"	1001	"18.5"	"Rain"	50
2016-04-04 11:20:00	8	"87"	1001	"20.4"	"Rain"	50
2016-04-04 11:50:00	8	"93"	1001	"20.4"	"Rain"	60
2016-04-04 12:20:00	8	"93"	1001	"24.1"	"Rain"	60
2016-04-04 12:50:00	8	"93"	1001	"24.1"	"Rain"	60
2016-04-04 13:20:00	8	"93"	1000	"22.2"	"Rain"	60
2016-04-04 13:50:00	8	"93"	1000	"20.4"	"Rain"	60
2016-04-04 14:20:00	8	"93"	1000	"20.4"	"Rain"	60
2016-04-04 14:50:00	8	"93"	1000	"22.2"	"Rain"	60
2016-04-04 15:20:00	8	"93"	1000	"20.4"	"Rain"	60
2016-04-04 15:50:00	7	"93"	999	"20.4"	"Rain"	60
2016-04-04 16:20:00	8	"93"	999	"18.5"	"Rain"	60
2016-04-04 17:20:00	7	"93"	999	"18.5"	"Rain"	40
2016-04-04 17:50:00	7	"93"	999	"14.8"	"Rain"	40
2016-04-04 18:20:00	7	"93"	999	"14.8"	"Rain"	40
2016-04-04 18:50:00	7	"93"	999	"16.7"	"Rain"	40
2016-04-04 19:20:00	7	"93"	999	"14.8"	"Rain"	30
2016-04-04 19:50:00	7	"93"	999	"14.8"	"Rain"	30
2016-04-04 20:20:00	7	"93"	999	"14.8"	"Rain"	30
2016-04-05 06:20:00	7	"93"	999	"11.1"	"Rain"	250
2016-04-05 06:50:00	6	"100"	1000	"11.1"	"Rain"	250
2016-04-05 07:20:00	6	"100"	1000	"9.3"	"Rain"	250
2016-04-05 07:50:00	7	"93"	1000	"9.3"	"Rain"	250
2016-04-05 08:20:00	7	"93"	1000	"9.3"	"Rain"	250
2016-04-05 08:50:00	7	"93"	1000	"11.1"	"Rain"	250
2016-04-05 09:20:00	7	"93"	1001	"7.4"	"Rain"	250
2016-04-05 09:50:00	7	"93"	1001	"9.3"	""	250
2016-04-05 10:20:00	8	"87"	1001	"11.1"	""	240
2016-04-05 10:50:00	8	"87"	1001	"11.1"	""	230
2016-04-05 11:20:00	8	"93"	1001	"11.1"	""	230
2016-04-05 11:50:00	9	"87"	1001	"11.1"	""	240
2016-04-05 12:20:00	9	"87"	1001	"13"	""	250
2016-04-05 12:50:00	9	"82"	1001	"13"	""	250
2016-04-05 13:20:00	9	"87"	1001	"13"	"Rain"	240
2016-04-05 13:50:00	10	"76"	1001	"14.8"	"Rain"	260
2016-04-05 14:20:00	11	"71"	1001	"14.8"	"Rain"	260
2016-04-05 14:50:00	11	"67"	1001	"14.8"	""	270
2016-04-05 15:20:00	10	"82"	1001	"14.8"	""	270
2016-04-05 15:50:00	11	"71"	1001	"22.2"	""	270
2016-04-05 16:20:00	11	"71"	1001	"18.5"	""	270
2016-04-05 16:50:00	11	"71"	1001	"16.7"	""	280
2016-04-05 17:20:00	12	"67"	1001	"16.7"	""	270
2016-04-05 17:50:00	11	"71"	1001	"24.1"	"Rain"	280
2016-04-05 18:20:00	10	"82"	1001	"13"	""	240
2016-04-05 18:50:00	10	"76"	1002	"14.8"	""	290
2016-04-05 19:20:00	10	"76"	1002	"11.1"	""	300
2016-04-05 19:50:00	10	"82"	1002	"13"	""	260
2016-04-05 20:20:00	9	"82"	1002	"9.3"	""	270
2016-04-06 06:20:00	7	"93"	994	"11.1"	"Rain"	220
2016-04-06 06:50:00	7	"93"	994	"7.4"	""	230
2016-04-06 07:20:00	6	"100"	994	"7.4"	""	180
2016-04-06 07:50:00	6	"100"	994	"7.4"	""	230
2016-04-06 08:20:00	7	"93"	993	"14.8"	""	250
2016-04-06 08:50:00	7	"93"	993	"14.8"	""	250
2016-04-06 09:20:00	7	"93"	993	"16.7"	""	240
2016-04-06 09:50:00	9	"82"	993	"33.3"	""	240
2016-04-06 10:20:00	8	"81"	993	"31.5"	""	240
2016-04-06 10:50:00	9	"82"	993	"29.6"	""	240
2016-04-06 11:20:00	9	"76"	992	"29.6"	""	240
2016-04-06 11:50:00	9	"82"	992	"37"	""	240
2016-04-06 12:20:00	9	"76"	992	"35.2"	""	240
2016-04-06 12:50:00	8	"81"	992	"33.3"	""	230
2016-04-06 13:20:00	8	"81"	992	"33.3"	""	230
2016-04-06 13:50:00	9	"71"	992	"31.5"	""	230
2016-04-06 14:20:00	9	"76"	992	"29.6"	""	230
2016-04-06 14:50:00	9	"76"	992	"31.5"	"Rain"	230
2016-04-06 15:20:00	8	"87"	991	"37"	"Rain"	240
2016-04-06 15:50:00	9	"76"	991	"33.3"	""	260
2016-04-06 16:20:00	9	"76"	991	"24.1"	""	250
2016-04-06 16:50:00	9	"66"	992	"35.2"	""	270
2016-04-06 17:20:00	9	"66"	992	"29.6"	""	270
2016-04-06 17:50:00	10	"62"	992	"27.8"	""	280
2016-04-06 18:20:00	9	"66"	992	"31.5"	""	270
2016-04-06 18:50:00	9	"71"	992	"25.9"	""	260
2016-04-06 19:20:00	9	"66"	993	"27.8"	""	270
2016-04-06 19:50:00	8	"71"	993	"20.4"	""	270
2016-04-06 20:20:00	7	"71"	993	"20.4"	""	270
2016-04-07 06:20:00	6	"87"	1000	"13"	NA	270
2016-04-07 06:50:00	6	"87"	1000	"9.3"	NA	280
2016-04-07 07:20:00	6	"87"	1000	"9.3"	NA	280
2016-04-07 07:50:00	7	"81"	1000	"20.4"	NA	240
2016-04-07 08:20:00	7	"81"	1001	"18.5"	NA	240
2016-04-07 08:50:00	8	"76"	1002	"16.7"	NA	250
2016-04-07 09:20:00	9	"71"	1002	"20.4"	NA	280
2016-04-07 09:50:00	9	"71"	1002	"20.4"	NA	280
2016-04-07 10:20:00	9	"71"	1002	"16.7"	NA	280
2016-04-07 10:50:00	10	"66"	1003	"13"	NA	300
2016-04-07 11:20:00	12	"58"	1003	"14.8"	NA	310
2016-04-07 11:50:00	11	"62"	1003	"20.4"	NA	290
2016-04-07 12:20:00	11	"62"	1003	"24.1"	NA	280
2016-04-07 12:50:00	10	"66"	1004	"16.7"	NA	280
2016-04-07 13:20:00	10	"71"	1004	"13"	NA	260
2016-04-07 13:50:00	12	"62"	1005	"18.5"	NA	300
2016-04-07 14:20:00	12	"58"	1005	"16.7"	NA	310
2016-04-07 14:50:00	12	"62"	1005	"16.7"	NA	280
2016-04-07 15:20:00	10	"76"	1005	"9.3"	NA	360
2016-04-07 15:50:00	13	"54"	1006	"9.3"	NA	350
2016-04-07 16:20:00	10	"76"	1006	"14.8"	NA	40
2016-04-07 16:50:00	11	"71"	1007	"13"	NA	30
2016-04-07 17:20:00	10	"76"	1007	"11.1"	NA	80
2016-04-07 17:50:00	10	"82"	1008	"5.6"	NA	70
2016-04-07 18:20:00	10	"76"	1008	"3.7"	NA	80
2016-04-07 18:50:00	9	"87"	1008	"3.7"	NA	110
2016-04-07 19:20:00	10	"71"	1009	"7.4"	NA	60
2016-04-07 19:50:00	10	"66"	1010	"11.1"	NA	360
2016-04-07 20:20:00	9	"71"	1010	"13"	NA	340
2016-04-08 06:20:00	4	"87"	1010	"1.9"	""	50
2016-04-08 06:50:00	4	"87"	1010	"1.9"	""	310
2016-04-08 07:20:00	5	"81"	1010	"3.7"	""	80
2016-04-08 07:50:00	6	"76"	1010	"7.4"	""	70
2016-04-08 08:20:00	7	"76"	1009	"1.9"	""	60
2016-04-08 08:50:00	7	"76"	1009	"Calm"	""	0
2016-04-08 09:20:00	7	"76"	1009	"Calm"	""	0
2016-04-08 09:50:00	7	"81"	1009	"3.7"	""	120
2016-04-08 10:20:00	8	"71"	1009	"Calm"	""	0
2016-04-08 10:50:00	9	"71"	1008	"3.7"	""	150
2016-04-08 11:20:00	9	"71"	1008	"3.7"	""	90
2016-04-08 11:50:00	9	"71"	1008	"1.9"	""	90
2016-04-08 12:20:00	9	"71"	1007	"7.4"	""	110
2016-04-08 12:50:00	9	"71"	1007	"11.1"	""	90
2016-04-08 13:20:00	9	"76"	1006	"13.0"	""	100
2016-04-08 13:50:00	9	"82"	1006	"13.0"	""	100
2016-04-08 14:20:00	9	"82"	1006	"14.8"	""	100
2016-04-08 14:50:00	9	"82"	1005	"13.0"	""	100
2016-04-08 15:20:00	9	"87"	1005	"5.6"	"Rain"	80
2016-04-08 15:50:00	9	"87"	1004	"11.1"	""	100
2016-04-08 16:20:00	9	"82"	1004	"13.0"	""	70
2016-04-08 16:50:00	10	"76"	1003	"9.3"	""	70
2016-04-08 17:20:00	10	"76"	1003	"11.1"	""	80
2016-04-08 17:50:00	9	"82"	1003	"13.0"	""	90
2016-04-08 18:20:00	9	"82"	1003	"16.7"	""	120
2016-04-08 18:50:00	9	"82"	1003	"13.0"	"Rain"	170
2016-04-08 19:20:00	6	"87"	1002	"5.6"	""	100
2016-04-08 19:50:00	8	"93"	1002	"3.7"	""	70
2016-04-08 20:20:00	8	"87"	1002	"20.4"	"Rain"	220
2016-04-09 08:20:00	5	"93"	998	"18.5"	"Rain"	220
2016-04-09 08:50:00	5	"93"	998	"13"	"Rain"	240
2016-04-09 09:20:00	6	"87"	998	"9.3"	""	240
2016-04-09 09:50:00	7	"87"	998	"13"	""	230
2016-04-09 10:20:00	7	"87"	998	"14.8"	""	230
2016-04-09 10:50:00	7	"81"	998	"11.1"	""	230
2016-04-09 11:20:00	8	"76"	998	"5.6"	""	190
2016-04-09 11:50:00	9	"71"	998	"3.7"	""	130
2016-04-09 12:20:00	9	"71"	999	"7.4"	""	210
2016-04-09 12:50:00	8	"76"	999	"3.7"	""	130
2016-04-09 13:20:00	10	"66"	999	"5.6"	""	200
2016-04-09 13:50:00	10	"66"	999	"5.6"	""	210
2016-04-09 14:20:00	10	"58"	999	"7.4"	""	210
2016-04-09 14:50:00	11	"62"	999	"5.6"	""	230
2016-04-09 15:20:00	11	"62"	999	"3.7"	""	230
2016-04-09 15:50:00	10	"66"	999	"5.6"	""	200
2016-04-09 16:20:00	10	"66"	999	"9.3"	""	110
2016-04-10 08:20:00	5	"93"	1007	"5.6"	NA	280
2016-04-10 08:50:00	5	"93"	1008	"3.7"	NA	260
2016-04-10 09:20:00	6	"87"	1008	"5.6"	NA	210
2016-04-10 09:50:00	6	"87"	1008	"3.7"	NA	240
2016-04-10 10:20:00	7	"93"	1008	"5.6"	NA	230
2016-04-10 10:50:00	8	"87"	1009	"5.6"	NA	220
2016-04-10 11:20:00	8	"87"	1009	"1.9"	NA	210
2016-04-10 11:50:00	9	"87"	1009	"13"	NA	90
2016-04-10 12:20:00	9	"87"	1009	"18.5"	NA	90
2016-04-10 12:50:00	10	"82"	1010	"20.4"	NA	80
2016-04-10 13:20:00	9	"82"	1010	"20.4"	NA	100
2016-04-10 13:50:00	10	"82"	1010	"16.7"	NA	100
2016-04-10 14:20:00	10	"82"	1010	"20.4"	NA	80
2016-04-10 14:50:00	10	"76"	1011	"20.4"	NA	70
2016-04-10 15:20:00	10	"76"	1011	"16.7"	NA	70
2016-04-10 15:50:00	10	"76"	1011	"18.5"	NA	90
2016-04-10 16:20:00	10	"76"	1011	"18.5"	NA	90
2016-04-10 16:50:00	10	"76"	1011	"18.5"	NA	90
2016-04-10 17:20:00	10	"76"	1012	"16.7"	NA	90
2016-04-10 17:50:00	9	"76"	1012	"16.7"	NA	70
2016-04-10 18:20:00	8	"81"	1012	"20.4"	NA	70
2016-04-10 18:50:00	8	"87"	1013	"18.5"	NA	80
2016-04-10 19:20:00	8	"87"	1013	"14.8"	NA	80
2016-04-10 19:50:00	8	"81"	1013	"14.8"	NA	80
2016-04-10 20:20:00	7	"87"	1013	"14.8"	NA	70
2016-04-11 06:20:00	5	"93"	1017	"14.8"	NA	40
2016-04-11 06:50:00	5	"93"	1017	"11.1"	NA	50
2016-04-11 07:20:00	6	"87"	1017	"16.7"	NA	50
2016-04-11 07:50:00	6	"87"	1017	"18.5"	NA	50
2016-04-11 08:20:00	7	"81"	1018	"22.2"	NA	60
2016-04-11 08:50:00	7	"81"	1017	"22.2"	NA	60
2016-04-11 09:20:00	8	"76"	1018	"25.9"	NA	60
2016-04-11 09:50:00	7	"76"	1018	"27.8"	NA	60
2016-04-11 10:20:00	8	"71"	1017	"20.4"	NA	60
2016-04-11 10:50:00	9	"71"	1018	"25.9"	NA	60
2016-04-11 11:20:00	8	"71"	1017	"22.2"	NA	50
2016-04-11 11:50:00	8	"76"	1018	"18.5"	NA	60
2016-04-11 12:20:00	7	"87"	1017	"24.1"	NA	50
2016-04-11 12:50:00	8	"81"	1017	"24.1"	NA	50
2016-04-11 13:20:00	8	"81"	1017	"25.9"	NA	50
2016-04-11 13:50:00	8	"81"	1017	"22.2"	NA	50
2016-04-11 14:20:00	9	"82"	1017	"24.1"	NA	60
2016-04-11 14:50:00	8	"87"	1017	"22.2"	NA	50
2016-04-11 15:20:00	9	"82"	1017	"18.5"	NA	70
2016-04-11 15:50:00	9	"82"	1016	"18.5"	NA	60
2016-04-11 16:20:00	9	"82"	1016	"16.7"	NA	60
2016-04-11 16:50:00	9	"82"	1016	"20.4"	NA	50
2016-04-11 17:20:00	9	"87"	1016	"20.4"	NA	60
2016-04-11 17:50:00	9	"82"	1016	"20.4"	NA	60
2016-04-11 18:20:00	9	"82"	1015	"25.9"	NA	50
2016-04-11 18:50:00	8	"87"	1015	"22.2"	NA	60
2016-04-11 19:20:00	8	"87"	1015	"22.2"	NA	60
2016-04-11 19:50:00	8	"87"	1016	"22.2"	NA	50
2016-04-11 20:20:00	8	"87"	1016	"22.2"	NA	60
2016-04-12 06:20:00	8	"81"	1011	"24.1"	NA	50
2016-04-12 06:50:00	8	"87"	1010	"24.1"	NA	50
2016-04-12 07:20:00	8	"87"	1010	"20.4"	NA	50
2016-04-12 08:20:00	8	"87"	1010	"22.2"	NA	60
2016-04-12 08:50:00	8	"87"	1010	"25.9"	NA	60
2016-04-12 09:20:00	8	"87"	1010	"27.8"	NA	60
2016-04-12 09:50:00	8	"87"	1010	"25.9"	NA	60
2016-04-12 10:20:00	9	"82"	1010	"27.8"	NA	60
2016-04-12 10:50:00	9	"82"	1010	"25.9"	NA	60
2016-04-12 11:20:00	9	"82"	1010	"24.1"	NA	60
2016-04-12 11:50:00	9	"82"	1009	"27.8"	NA	70
2016-04-12 12:20:00	9	"82"	1009	"27.8"	NA	70
2016-04-12 12:50:00	9	"82"	1009	"24.1"	NA	60
2016-04-12 13:20:00	9	"82"	1009	"25.9"	NA	60
2016-04-12 13:50:00	9	"82"	1009	"24.1"	NA	70
2016-04-12 14:20:00	9	"82"	1009	"22.2"	NA	70
2016-04-12 14:50:00	9	"76"	1009	"22.2"	NA	60
2016-04-12 15:20:00	8	"81"	1008	"22.2"	NA	70
2016-04-12 15:50:00	8	"81"	1008	"25.9"	NA	70
2016-04-12 16:20:00	8	"81"	1008	"25.9"	NA	60
2016-04-12 16:50:00	8	"81"	1008	"22.2"	NA	60
2016-04-12 17:20:00	8	"81"	1008	"25.9"	NA	60
2016-04-12 17:50:00	8	"81"	1008	"24.1"	NA	60
2016-04-12 18:20:00	8	"81"	1008	"20.4"	NA	60
2016-04-12 18:50:00	8	"81"	1008	"16.7"	NA	60
2016-04-12 19:20:00	7	"87"	1008	"18.5"	NA	50
2016-04-12 19:50:00	8	"81"	1008	"18.5"	NA	50
2016-04-12 20:20:00	7	"87"	1008	"20.4"	NA	60
2016-04-13 06:20:00	6	"100"	1008	"11.1"	""	40
2016-04-13 06:50:00	7	"93"	1008	"11.1"	"Rain"	30
2016-04-13 07:20:00	6	"93"	1008	"13"	"Rain"	30
2016-04-13 07:50:00	7	"87"	1008	"13"	"Rain"	30
2016-04-13 08:20:00	7	"87"	1008	"16.7"	"Rain"	20
2016-04-13 08:50:00	7	"87"	1009	"16.7"	"Rain"	30
2016-04-13 09:20:00	7	"87"	1009	"18.5"	"Rain"	20
2016-04-13 09:50:00	7	"87"	1009	"20.4"	""	20
2016-04-13 10:20:00	8	"81"	1009	"18.5"	""	30
2016-04-13 10:50:00	8	"81"	1009	"16.7"	""	30
2016-04-13 11:20:00	7	"81"	1009	"16.7"	""	20
2016-04-13 11:50:00	9	"76"	1009	"20.4"	""	40
2016-04-13 12:20:00	9	"76"	1010	"14.8"	""	30
2016-04-13 12:50:00	9	"76"	1010	"16.7"	""	30
2016-04-13 13:20:00	9	"76"	1010	"14.8"	""	30
2016-04-13 13:50:00	9	"76"	1010	"16.7"	""	30
2016-04-13 14:20:00	9	"76"	1010	"14.8"	""	30
2016-04-13 14:50:00	9	"71"	1010	"18.5"	"Rain"	10
2016-04-13 15:20:00	9	"71"	1010	"18.5"	"Rain"	20
2016-04-13 15:50:00	9	"76"	1010	"14.8"	""	20
2016-04-13 16:20:00	9	"71"	1011	"14.8"	""	10
2016-04-13 16:50:00	9	"71"	1010	"16.7"	""	30
2016-04-13 17:20:00	9	"71"	1011	"14.8"	""	20
2016-04-13 17:50:00	9	"66"	1011	"18.5"	""	20
2016-04-13 18:20:00	9	"66"	1011	"16.7"	""	20
2016-04-13 18:50:00	9	"66"	1011	"14.8"	""	20
2016-04-13 19:20:00	8	"71"	1011	"11.1"	""	20
2016-04-13 20:20:00	8	"71"	1011	"3.7"	""	360
2016-04-14 06:20:00	6	"76"	1012	"5.6"	NA	10
2016-04-14 06:50:00	6	"70"	1012	"7.4"	NA	20
2016-04-14 07:20:00	6	"76"	1013	"9.3"	NA	20
2016-04-14 07:50:00	6	"76"	1013	"7.4"	NA	30
2016-04-14 08:20:00	6	"76"	1013	"11.1"	NA	40
2016-04-14 08:50:00	6	"70"	1013	"14.8"	NA	10
2016-04-14 09:20:00	7	"66"	1013	"9.3"	NA	40
2016-04-14 09:50:00	8	"62"	1013	"9.3"	NA	50
2016-04-14 10:20:00	8	"62"	1013	"13"	NA	10
2016-04-14 10:50:00	9	"58"	1013	"9.3"	NA	50
2016-04-14 11:20:00	9	"58"	1013	"9.3"	NA	90
2016-04-14 11:50:00	9	"58"	1013	"5.6"	NA	70
2016-04-14 12:20:00	9	"62"	1013	"7.4"	NA	90
2016-04-14 12:50:00	8	"62"	1013	"7.4"	NA	110
2016-04-14 13:20:00	8	"71"	1013	"9.3"	NA	150
2016-04-14 13:50:00	8	"66"	1013	"13"	NA	150
2016-04-14 14:20:00	8	"71"	1013	"11.1"	NA	140
2016-04-14 14:50:00	8	"71"	1012	"11.1"	NA	110
2016-04-14 15:20:00	8	"71"	1012	"11.1"	NA	110
2016-04-14 15:50:00	8	"66"	1012	"9.3"	NA	110
2016-04-14 16:20:00	8	"66"	1012	"13"	NA	90
2016-04-14 16:50:00	8	"66"	1011	"9.3"	NA	80
2016-04-14 17:20:00	8	"71"	1011	"11.1"	NA	110
2016-04-14 17:50:00	8	"71"	1011	"11.1"	NA	110
2016-04-14 18:20:00	7	"71"	1011	"9.3"	NA	100
2016-04-14 18:50:00	7	"71"	1011	"11.1"	NA	110
2016-04-14 19:20:00	7	"71"	1010	"13"	NA	110
2016-04-14 19:50:00	7	"71"	1010	"11.1"	NA	100
2016-04-14 20:20:00	5	"76"	1010	"7.4"	NA	90
2016-04-15 06:20:00	5	"81"	1003	"5.6"	""	330
2016-04-15 06:50:00	4	"87"	1002	"3.7"	""	260
2016-04-15 07:20:00	4	"87"	1002	"7.4"	""	280
2016-04-15 07:50:00	4	"87"	1002	"7.4"	""	280
2016-04-15 08:20:00	5	"87"	1002	"7.4"	""	250
2016-04-15 08:50:00	6	"81"	1002	"7.4"	""	270
2016-04-15 09:20:00	6	"87"	1002	"7.4"	""	260
2016-04-15 09:50:00	7	"76"	1002	"9.3"	""	320
2016-04-15 10:20:00	6	"81"	1003	"16.7"	""	10
2016-04-15 10:50:00	6	"81"	1003	"11.1"	""	40
2016-04-15 11:20:00	6	"87"	1003	"11.1"	""	30
2016-04-15 11:50:00	6	"81"	1003	"13"	"Rain"	20
2016-04-15 12:20:00	6	"70"	1003	"11.1"	"Rain"	360
2016-04-15 12:50:00	6	"70"	1003	"16.7"	"Rain"	20
2016-04-15 13:20:00	5	"76"	1003	"14.8"	"Rain"	20
2016-04-15 13:50:00	6	"66"	1003	"13"	"Rain"	20
2016-04-15 14:20:00	7	"61"	1003	"14.8"	"Rain"	30
2016-04-15 14:50:00	6	"61"	1003	"16.7"	""	20
2016-04-15 15:20:00	6	"66"	1003	"11.1"	""	50
2016-04-15 15:50:00	6	"66"	1003	"13"	""	30
2016-04-15 16:20:00	7	"53"	1003	"14.8"	""	340
2016-04-15 16:50:00	7	"49"	1003	"13"	""	0
2016-04-15 17:20:00	7	"49"	1002	"11.1"	""	10
2016-04-15 17:50:00	6	"46"	1003	"13"	""	350
2016-04-15 18:20:00	7	"46"	1003	"18.5"	""	30
2016-04-15 18:50:00	6	"46"	1003	"14.8"	""	20
2016-04-15 19:20:00	6	"42"	1003	"14.8"	""	10
2016-04-15 19:50:00	6	"46"	1003	"9.3"	""	20
2016-04-15 20:20:00	5	"53"	1003	"3.7"	""	360
2016-04-16 08:50:00	5	"65"	1005	"11.1"	""	320
2016-04-16 09:20:00	6	"57"	1005	"20.4"	""	340
2016-04-16 09:50:00	7	"53"	1005	"14.8"	""	0
2016-04-16 10:20:00	7	"53"	1005	"9.3"	""	340
2016-04-16 10:50:00	7	"49"	1005	"16.7"	""	330
2016-04-16 11:20:00	7	"49"	1006	"18.5"	""	320
2016-04-16 11:50:00	8	"50"	1006	"11.1"	""	350
2016-04-16 12:20:00	7	"46"	1006	"14.8"	""	310
2016-04-16 12:50:00	8	"43"	1006	"14.8"	""	330
2016-04-16 13:20:00	8	"46"	1006	"16.7"	""	330
2016-04-16 13:50:00	8	"46"	1006	"14.8"	""	340
2016-04-16 14:20:00	9	"46"	1006	"14.8"	""	340
2016-04-16 14:50:00	9	"43"	1006	"14.8"	""	350
2016-04-16 15:20:00	7	"61"	1007	"22.2"	"Rain"	320
2016-04-16 15:50:00	9	"50"	1007	"16.7"	""	340
2016-04-16 16:20:00	8	"57"	1007	"18.5"	""	350
2016-04-17 08:50:00	5	"76"	1011	"9.3"	NA	240
2016-04-17 09:20:00	6	"70"	1011	"20.4"	NA	240
2016-04-17 09:50:00	8	"71"	1011	"16.7"	NA	250
2016-04-17 10:20:00	8	"76"	1011	"29.6"	NA	250
2016-04-17 10:50:00	8	"76"	1011	"25.9"	NA	240
2016-04-17 11:20:00	8	"71"	1011	"33.3"	NA	240
2016-04-17 11:50:00	8	"76"	1010	"33.3"	NA	230
2016-04-17 12:20:00	8	"76"	1010	"37"	NA	230
2016-04-17 12:50:00	8	"81"	1010	"31.5"	NA	230
2016-04-17 13:20:00	10	"71"	1010	"31.5"	NA	230
2016-04-17 13:50:00	11	"54"	1010	"35.2"	NA	260
2016-04-17 14:20:00	10	"66"	1009	"35.2"	NA	240
2016-04-17 14:50:00	10	"66"	1009	"37"	NA	240
2016-04-17 15:20:00	10	"71"	1009	"40.7"	NA	240
2016-04-17 15:50:00	10	"71"	1009	"46.3"	NA	240
2016-04-17 16:20:00	11	"67"	1009	"42.6"	NA	240
2016-04-17 16:50:00	11	"67"	1009	"38.9"	NA	240
